episode,reward,mttd,mttr,fpr,csr,compromised
357,-42.65,8,30,0.0112,1,1
358,-53.93,6,56,0.0116,1,2
359,-118.62,12,65,0.0152,1,1
360,-49.62,13,38,0.0161,1,1
361,-68.45,8,52,0.0128,1,1
362,-47.51,5,42,0.0110,1,1
363,-114.20,23,52,0.0176,1,1
364,-34.94,12,23,0.0114,1,2
365,-36.35,16,200,0.0125,0,5
366,-67.72,8,39,0.0180,1,1
367,-59.19,10,32,0.0173,1,1
368,-154.08,21,90,0.0146,1,1
369,-89.93,20,79,0.0119,1,1
370,-15.45,12,200,0.0081,0,6
371,-34.10,12,18,0.0173,1,1
372,-53.86,7,45,0.0121,1,1
373,-65.99,5,31,0.0172,1,2
374,-31.60,24,26,0.0136,1,3
375,-80.37,14,40,0.0132,1,1
376,-61.61,7,200,0.0242,0,3
377,-22.80,9,14,0.0162,1,2
378,-87.27,13,83,0.0124,1,1
379,-105.69,9,67,0.0141,1,1
380,-359.93,13,200,0.0147,0,0
381,-106.64,11,73,0.0125,1,1
382,-8.36,6,12,0.0106,1,1
383,-386.78,7,200,0.0144,0,0
384,-33.82,12,34,0.0105,1,1
385,-55.79,11,25,0.0176,1,2
386,-130.43,9,66,0.0156,1,1
387,-76.82,18,41,0.0160,1,1
388,-26.12,5,30,0.0093,1,1
389,-88.51,19,60,0.0135,1,2
390,-33.12,7,200,0.0112,0,7
391,-63.36,23,200,0.0159,0,3
392,-342.78,5,200,0.0134,0,0
393,-81.50,12,38,0.0176,1,1
394,-153.08,16,104,0.0146,1,1
395,-77.14,15,35,0.0185,1,1
396,-38.26,12,22,0.0134,1,2
397,-374.30,7,200,0.0157,0,0
398,-38.76,10,200,0.0165,0,6
399,-90.01,10,65,0.0159,1,1
400,-423.58,6,200,0.0174,0,0
401,-17.66,12,19,0.0138,1,1
402,-130.16,21,62,0.0168,1,1
403,-476.85,9,200,0.0176,0,0
404,-412.83,9,200,0.0182,0,0
405,-45.26,17,27,0.0165,1,2
406,-302.60,5,200,0.0143,0,0
407,-96.29,13,43,0.0154,1,1
408,-19.94,10,13,0.0179,1,2
409,-19.35,12,14,0.0251,1,2
410,-228.09,13,116,0.0164,1,1
411,-14.22,11,16,0.0149,1,1
412,-64.77,12,33,0.0201,1,1
413,-12.65,4,14,0.0118,1,2
414,-53.55,9,200,0.0215,0,6
415,-121.34,15,65,0.0148,1,1
416,-60.92,16,200,0.0151,0,2
417,-32.60,13,200,0.0163,0,4
418,-16.45,7,12,0.0161,1,1
419,-166.00,8,77,0.0157,1,1
420,-13.25,8,9,0.0197,1,2
421,-392.43,19,200,0.0177,0,0
422,-90.63,39,200,0.0171,0,6
423,-58.00,34,42,0.0128,1,2
424,-65.35,14,54,0.0123,1,2
425,-350.52,17,200,0.0153,0,0
426,-39.92,9,200,0.0133,0,6
427,-29.32,7,32,0.0098,1,1
428,-169.84,12,79,0.0163,1,1
429,-45.77,13,200,0.0111,0,3
430,-24.62,16,16,0.0205,1,1
431,-397.50,11,200,0.0165,0,0
432,-76.47,21,44,0.0148,1,1
433,-392.04,8,200,0.0160,0,0
434,-383.03,10,200,0.0155,0,0
435,-77.18,9,54,0.0132,1,1
436,-319.85,7,200,0.0141,0,0
437,-52.11,10,34,0.0180,1,1
438,-66.62,12,200,0.0129,0,2
439,-398.76,7,200,0.0151,0,0
440,-35.93,7,200,0.0134,0,5
441,-95.99,9,56,0.0155,1,1
442,-52.95,10,200,0.0220,0,5
443,-59.71,9,31,0.0159,1,1
444,-55.50,5,42,0.0145,1,1
445,-33.12,8,200,0.0135,0,5
446,-426.99,9,200,0.0173,0,0
447,-424.52,15,200,0.0167,0,0
448,-42.05,12,36,0.0151,1,1
449,-45.01,8,27,0.0147,1,1
450,-86.96,5,38,0.0178,1,1
451,-386.33,7,200,0.0147,0,0
452,-402.97,10,200,0.0166,0,0
453,-107.01,38,95,0.0136,1,1
454,-33.24,9,200,0.0106,0,2
455,-226.35,12,126,0.0147,1,1
456,-82.49,21,51,0.0154,1,1
457,-34.52,8,200,0.0165,0,5
458,-216.08,10,118,0.0163,1,1
459,-36.32,18,28,0.0149,1,3
460,-10.37,8,10,0.0200,1,1
461,-72.32,16,200,0.0180,0,3
462,-111.44,14,59,0.0197,1,1
463,-13.14,14,15,0.0102,1,1
