episode,reward,mttd,mttr,fpr,csr,compromised
369,-34.32,7,200,0.0102,0,5
370,-56.62,4,31,0.0169,1,1
371,-67.16,7,37,0.0124,1,1
372,-19.74,26,29,0.0095,1,1
373,-23.29,8,18,0.0183,1,1
374,-375.77,9,200,0.0153,0,0
375,-114.40,25,65,0.0235,1,1
376,-79.79,11,48,0.0166,1,1
377,-272.94,13,200,0.0129,0,0
378,-46.05,9,32,0.0161,1,1
379,-40.77,7,28,0.0141,1,2
380,-22.28,15,17,0.0160,1,1
381,-37.71,12,23,0.0164,1,1
382,-344.23,10,200,0.0134,0,0
383,-379.26,8,200,0.0167,0,0
384,-74.31,7,57,0.0162,1,1
385,-62.49,17,41,0.0167,1,1
386,-49.76,15,34,0.0146,1,2
387,-30.22,7,23,0.0142,1,2
388,-70.66,14,48,0.0163,1,1
389,-115.39,8,70,0.0163,1,1
390,-44.19,19,28,0.0153,1,1
391,-83.17,7,64,0.0131,1,1
392,-384.11,9,200,0.0140,0,0
393,-25.20,8,33,0.0109,1,1
394,-18.82,4,5,0.0280,1,1
395,-22.16,7,30,0.0114,1,1
396,-297.39,20,200,0.0126,0,0
397,-353.35,15,200,0.0147,0,0
398,-105.00,9,63,0.0161,1,1
399,-88.97,4,73,0.0108,1,1
400,-397.77,7,200,0.0157,0,0
401,-56.59,14,38,0.0152,1,1
402,-103.92,10,68,0.0179,1,1
403,-43.81,14,16,0.0181,1,1
404,-50.51,12,40,0.0124,1,2
405,-39.98,6,200,0.0158,0,5
406,-76.43,18,39,0.0147,1,1
407,-363.54,11,200,0.0154,0,0
408,-60.04,9,32,0.0169,1,1
409,-55.43,10,28,0.0165,1,1
410,-30.47,8,25,0.0133,1,1
411,-49.37,7,15,0.0200,1,1
412,-343.90,12,200,0.0144,0,0
413,-342.07,5,200,0.0140,0,0
414,-34.15,10,41,0.0104,1,1
415,-45.95,8,44,0.0112,1,1
416,-23.62,21,24,0.0095,1,1
417,-37.16,10,200,0.0142,0,4
418,-322.44,9,200,0.0153,0,0
419,-422.74,14,200,0.0153,0,0
420,-129.19,7,73,0.0155,1,1
421,-67.36,4,48,0.0175,1,1
422,-414.93,12,200,0.0153,0,0
423,-80.29,9,49,0.0166,1,1
