episode,reward,mttd,mttr,fpr,csr,compromised
504,-185.46,6,22,0.0460,1,1
505,-144.14,4,15,0.0531,1,1
506,-1981.84,4,200,0.0513,0,0
507,-171.18,10,200,0.0539,0,6
508,-2078.92,13,200,0.0541,0,0
509,-103.12,6,11,0.0538,1,1
510,-319.53,5,200,0.0503,0,2
511,-2004.88,5,200,0.0517,0,0
512,-1993.68,5,200,0.0519,0,0
513,-2010.11,8,200,0.0522,0,0
514,-563.64,12,59,0.0506,1,1
515,-2001.12,7,200,0.0519,0,0
516,-304.57,15,32,0.0504,1,1
517,-2038.41,5,200,0.0525,0,0
518,-2014.46,10,200,0.0522,0,0
519,-182.28,8,19,0.0523,1,1
520,-258.02,8,26,0.0530,1,1
521,-2055.18,7,200,0.0528,0,0
522,-1986.82,4,200,0.0513,0,0
523,-319.43,11,33,0.0519,1,1
524,-268.70,10,26,0.0555,1,1
525,-2011.74,8,200,0.0520,0,0
526,-177.19,11,21,0.0468,1,1
527,-339.67,7,33,0.0548,1,1
528,-1929.12,6,200,0.0500,0,0
529,-1985.72,11,200,0.0515,0,0
530,-1982.18,4,200,0.0513,0,0
531,-138.36,5,200,0.0521,0,1
532,-177.22,12,200,0.0555,0,4
533,-2005.92,9,200,0.0519,0,0
534,-137.49,12,14,0.0547,1,1
535,-470.49,11,46,0.0546,1,1
536,-215.94,9,25,0.0475,1,1
537,-1981.63,9,200,0.0512,0,0
538,-2055.24,8,200,0.0527,0,0
539,-2006.27,8,200,0.0517,0,0
540,-75.81,4,9,0.0507,1,1
541,-354.65,6,35,0.0533,1,1
542,-277.22,8,29,0.0513,1,1
543,-2049.76,15,200,0.0529,0,0
544,-2017.14,10,200,0.0521,0,0
545,-1976.68,7,200,0.0512,0,0
546,-1979.01,7,200,0.0511,0,0
547,-1984.22,8,200,0.0514,0,0
548,-125.94,9,14,0.0504,1,1
549,-1976.86,12,200,0.0513,0,0
550,-286.33,7,30,0.0520,1,1
551,-1945.00,15,200,0.0505,0,0
552,-96.42,6,10,0.0566,1,1
553,-186.55,9,200,0.0583,0,4
554,-226.32,9,21,0.0582,1,1
555,-223.57,9,22,0.0551,1,1
556,-1998.30,10,200,0.0517,0,0
557,-2012.38,6,200,0.0522,0,0
558,-1987.86,7,200,0.0514,0,0
559,-44.82,5,5,0.0551,1,1
560,-39.82,4,4,0.0626,1,1
561,-366.62,38,39,0.0493,1,1
562,-1971.00,7,200,0.0510,0,0
563,-134.37,5,16,0.0476,1,1
564,-1965.98,6,200,0.0505,0,0
565,-137.75,6,200,0.0483,0,3
566,-109.46,5,12,0.0522,1,1
567,-2068.76,9,200,0.0536,0,0
568,-2012.11,9,200,0.0519,0,0
569,-245.99,15,26,0.0509,1,1
570,-235.06,9,25,0.0503,1,1
571,-232.04,6,23,0.0540,1,1
572,-297.59,17,30,0.0526,1,1
573,-220.50,14,200,0.0544,0,5
574,-1951.33,10,200,0.0503,0,0
575,-136.97,11,200,0.0483,0,4
576,-1997.89,9,200,0.0516,0,0
577,-1923.81,6,200,0.0499,0,0
578,-2007.69,8,200,0.0518,0,0
579,-2013.01,7,200,0.0520,0,0
580,-2015.04,7,200,0.0521,0,0
581,-2040.98,11,200,0.0525,0,0
582,-2041.05,10,200,0.0529,0,0
583,-1962.82,12,200,0.0508,0,0
584,-1967.61,9,200,0.0507,0,0
585,-2011.79,9,200,0.0521,0,0
586,-157.14,8,19,0.0464,1,1
587,-1980.58,6,200,0.0511,0,0
588,-2057.87,7,200,0.0531,0,0
589,-139.06,6,16,0.0489,1,1
590,-149.99,5,200,0.0439,0,2
591,-81.14,6,11,0.0432,1,1
592,-154.12,5,200,0.0447,0,3
593,-2033.74,5,200,0.0526,0,0
594,-1963.16,6,200,0.0508,0,0
595,-1982.31,7,200,0.0510,0,0
596,-107.69,6,13,0.0459,1,1
597,-155.21,5,17,0.0505,1,1
598,-1926.74,10,200,0.0498,0,0
599,-252.55,6,25,0.0539,1,1
600,-282.19,6,29,0.0515,1,1
601,-93.69,7,10,0.0521,1,1
602,-1899.92,6,200,0.0492,0,0
603,-1993.55,10,200,0.0516,0,0
604,-1971.49,4,200,0.0509,0,0
605,-222.00,10,26,0.0472,1,1
606,-2086.87,6,200,0.0540,0,0
607,-173.22,10,18,0.0520,1,1
608,-1994.32,13,200,0.0516,0,0
609,-89.17,6,11,0.0478,1,1
610,-155.32,8,15,0.0564,1,1
611,-2041.11,6,200,0.0526,0,0
612,-1923.52,7,200,0.0495,0,0
613,-1978.28,13,200,0.0510,0,0
614,-2042.93,4,200,0.0530,0,0
615,-2030.55,7,200,0.0526,0,0
616,-206.58,10,21,0.0537,1,1
617,-1968.80,16,200,0.0509,0,0
618,-1935.66,7,200,0.0500,0,0
619,-351.48,13,33,0.0568,1,1
620,-2008.75,4,200,0.0521,0,0
621,-2046.07,8,200,0.0528,0,0
622,-211.08,12,24,0.0474,1,1
623,-160.95,6,200,0.0495,0,1
624,-364.58,12,33,0.0587,1,1
625,-215.60,10,24,0.0497,1,1
626,-1963.99,11,200,0.0508,0,0
627,-1993.34,12,200,0.0515,0,0
628,-1996.96,7,200,0.0515,0,0
629,-2039.23,4,200,0.0527,0,0
630,-2019.74,6,200,0.0522,0,0
631,-1986.38,6,200,0.0511,0,0
632,-1981.31,7,200,0.0510,0,0
633,-275.28,11,30,0.0486,1,1
634,-1923.13,10,200,0.0499,0,0
635,-2068.43,8,200,0.0533,0,0
636,-1981.46,9,200,0.0512,0,0
637,-59.62,8,8,0.0451,1,1
638,-1984.02,6,200,0.0512,0,0
639,-307.52,8,34,0.0483,1,1
640,-2057.69,4,200,0.0534,0,0
641,-2045.03,4,200,0.0526,0,0
642,-1977.53,12,200,0.0511,0,0
643,-1940.07,5,200,0.0504,0,0
644,-314.14,8,31,0.0550,1,1
645,-450.92,5,43,0.0560,1,1
646,-231.73,5,27,0.0462,1,1
647,-150.51,5,16,0.0492,1,1
648,-1945.43,16,200,0.0505,0,0
649,-2001.75,6,200,0.0518,0,0
650,-2025.50,8,200,0.0523,0,0
651,-108.07,5,14,0.0440,1,1
652,-443.39,22,47,0.0499,1,1
653,-2009.52,6,200,0.0520,0,0
654,-140.47,7,16,0.0482,1,1
655,-174.50,15,19,0.0503,1,1
656,-2035.37,7,200,0.0525,0,0
657,-1947.97,6,200,0.0503,0,0
658,-2005.14,5,200,0.0518,0,0
659,-2018.12,6,200,0.0521,0,0
660,-1986.08,13,200,0.0510,0,0
661,-1979.63,6,200,0.0513,0,0
662,-1968.00,6,200,0.0508,0,0
663,-142.79,7,200,0.0501,0,6
664,-1983.64,4,200,0.0513,0,0
665,-2012.17,5,200,0.0522,0,0
666,-1970.36,6,200,0.0509,0,0
667,-1957.35,5,200,0.0508,0,0
668,-30.65,4,5,0.0441,1,1
669,-1966.49,9,200,0.0509,0,0
670,-2021.05,6,200,0.0520,0,0
671,-436.89,6,45,0.0518,1,1
672,-217.16,6,24,0.0487,1,1
673,-264.37,12,29,0.0489,1,1
