episode,reward,mttd,mttr,fpr,csr,compromised
460,-396.00,15,200,0.0153,0,0
461,-81.36,16,49,0.0159,1,1
462,-56.61,8,19,0.0227,1,3
463,-62.56,6,38,0.0147,1,1
464,-21.21,19,29,0.0110,1,2
465,-133.61,7,71,0.0141,1,1
466,-0.67,6,9,0.0164,1,3
467,-474.05,7,200,0.0175,0,0
468,-68.34,11,36,0.0147,1,1
469,-96.76,45,200,0.0156,0,6
470,-38.52,9,19,0.0215,1,2
471,-116.08,14,70,0.0147,1,1
472,-38.97,8,24,0.0124,1,1
473,-27.98,8,20,0.0135,1,1
474,-35.03,6,21,0.0176,1,2
475,-102.52,13,42,0.0179,1,1
476,-20.99,10,200,0.0069,0,5
477,-41.34,7,27,0.0154,1,1
478,-147.44,9,61,0.0167,1,1
479,-52.74,7,46,0.0131,1,1
480,-360.32,17,200,0.0133,0,0
481,-35.54,16,17,0.0152,1,1
482,-415.83,5,200,0.0157,0,0
483,-368.59,12,200,0.0141,0,0
484,-61.92,23,200,0.0129,0,5
485,-32.34,12,32,0.0112,1,1
486,-52.93,12,28,0.0171,1,1
487,-88.83,27,48,0.0145,1,1
488,-60.83,8,200,0.0215,0,5
489,-90.12,9,38,0.0171,1,1
490,-61.25,22,32,0.0175,1,2
491,-31.10,10,16,0.0194,1,1
492,-57.82,9,22,0.0227,1,2
493,-124.84,14,66,0.0162,1,1
494,-94.32,9,56,0.0138,1,1
495,-109.01,23,61,0.0125,1,2
496,-29.21,4,19,0.0164,1,1
497,-21.84,7,200,0.0103,0,7
498,-51.41,6,21,0.0205,1,2
499,-42.46,9,28,0.0170,1,1
500,-54.72,24,200,0.0129,0,5
501,-32.85,8,24,0.0146,1,2
502,-134.46,12,48,0.0205,1,1
503,-45.72,9,25,0.0181,1,1
504,-16.62,13,13,0.0153,1,1
505,-45.07,11,23,0.0179,1,1
506,-29.04,8,200,0.0219,0,6
507,-53.41,16,36,0.0129,1,1
508,-52.70,5,42,0.0132,1,2
509,-59.18,13,39,0.0132,1,2
510,-112.25,7,56,0.0159,1,1
511,-76.09,14,56,0.0114,1,1
512,-59.17,14,22,0.0192,1,1
513,-51.70,27,47,0.0124,1,3
514,-87.20,6,35,0.0163,1,1
515,-82.57,10,43,0.0144,1,2
516,-393.67,9,200,0.0152,0,0
517,-49.20,11,200,0.0147,0,6
518,-32.99,12,18,0.0240,1,1
519,-52.69,6,200,0.0184,0,3
520,-129.42,9,82,0.0127,1,1
521,-21.50,5,13,0.0201,1,1
522,-176.56,32,102,0.0153,1,1
523,-82.49,11,200,0.0174,0,5
524,-428.41,8,200,0.0162,0,0
525,-27.80,17,22,0.0116,1,1
526,-54.55,12,46,0.0139,1,1
527,-369.63,18,200,0.0142,0,0
528,-32.44,7,200,0.0108,0,4
529,-64.92,10,200,0.0154,0,3
530,-50.89,8,48,0.0140,1,1
531,-35.13,5,200,0.0156,0,2
532,-37.08,11,34,0.0132,1,1
533,-68.33,10,200,0.0166,0,3
534,-109.88,12,85,0.0137,1,1
535,-70.52,14,44,0.0118,1,1
536,-132.95,11,83,0.0152,1,1
537,-43.64,7,200,0.0162,0,6
538,-408.97,9,200,0.0164,0,0
539,-16.35,16,22,0.0130,1,2
540,-456.25,16,200,0.0161,0,0
541,-41.16,15,200,0.0146,0,7
542,-88.86,15,66,0.0129,1,1
543,-93.12,14,47,0.0152,1,1
544,-86.81,11,52,0.0159,1,1
545,-3.82,5,5,0.0195,1,1
546,-51.42,10,32,0.0130,1,1
547,-45.54,5,21,0.0202,1,1
548,-40.72,8,200,0.0186,0,6
549,-70.38,4,32,0.0160,1,1
550,-55.66,7,31,0.0146,1,1
551,-325.39,17,200,0.0127,0,0
552,-37.62,16,17,0.0203,1,1
553,-66.17,20,46,0.0127,1,2
554,-59.75,5,49,0.0113,1,1
555,-41.02,11,18,0.0241,1,1
556,-424.31,7,200,0.0153,0,0
557,-354.50,11,200,0.0135,0,0
558,-68.66,8,67,0.0106,1,2
559,-40.12,7,200,0.0318,0,7
560,-129.48,7,76,0.0143,1,1
561,-137.52,10,81,0.0161,1,1
562,-33.78,11,200,0.0146,0,5
563,-157.24,42,79,0.0163,1,1
564,-92.81,16,44,0.0150,1,2
565,-74.45,6,43,0.0141,1,1
566,-138.41,18,82,0.0162,1,1
567,-25.91,13,20,0.0122,1,1
568,-99.77,10,65,0.0147,1,1
569,-380.89,12,200,0.0157,0,0
570,-410.75,14,200,0.0157,0,0
571,-42.49,10,27,0.0148,1,3
572,-137.41,7,75,0.0156,1,1
573,-5.82,5,5,0.0150,1,1
574,-23.65,6,22,0.0125,1,1
575,-45.85,14,35,0.0129,1,1
576,-357.69,9,200,0.0158,0,0
577,-88.28,7,54,0.0158,1,1
578,-34.77,15,19,0.0232,1,3
