episode,reward,mttd,mttr,fpr,csr,compromised
496,-35.81,17,41,0.0131,1,1
497,-25.14,7,25,0.0143,1,1
498,-50.31,23,46,0.0114,1,2
499,-24.94,7,22,0.0142,1,1
500,-23.62,11,11,0.0148,1,1
501,-62.12,15,200,0.0198,0,6
502,-92.90,14,63,0.0138,1,1
503,-48.55,7,39,0.0125,1,1
504,-45.27,5,200,0.0127,0,5
505,-299.51,10,200,0.0147,0,0
506,-115.61,13,81,0.0130,1,1
507,-40.44,8,32,0.0137,1,2
508,-68.29,6,36,0.0180,1,1
509,-50.36,11,37,0.0137,1,1
510,-54.22,7,36,0.0169,1,1
511,-32.08,10,26,0.0120,1,2
512,-66.59,11,200,0.0177,0,3
513,-26.41,5,33,0.0111,1,1
514,-93.73,16,64,0.0160,1,1
515,-26.61,9,200,0.0116,0,6
516,-62.68,8,42,0.0142,1,1
517,-23.71,14,200,0.0095,0,7
518,-8.13,12,16,0.0128,1,2
519,-42.07,9,200,0.0116,0,6
520,-64.74,11,37,0.0207,1,3
521,-55.51,13,41,0.0127,1,1
522,-46.55,18,200,0.0131,0,5
523,-69.04,12,33,0.0151,1,1
524,-67.62,17,36,0.0164,1,2
525,-120.04,12,83,0.0174,1,1
526,-75.43,10,63,0.0127,1,1
527,-89.24,21,47,0.0168,1,1
528,-158.57,6,82,0.0159,1,1
529,-72.26,7,41,0.0164,1,1
530,-58.30,4,200,0.0183,0,5
531,-121.78,22,66,0.0163,1,1
532,-68.36,15,200,0.0164,0,6
533,-20.94,13,18,0.0116,1,1
534,-33.42,11,200,0.0123,0,3
535,-81.80,7,53,0.0125,1,1
536,-29.12,11,200,0.0093,0,6
537,-151.08,9,85,0.0143,1,1
538,-307.74,7,200,0.0134,0,0
539,-77.99,14,42,0.0162,1,2
540,-16.90,7,14,0.0149,1,4
541,-160.15,5,63,0.0180,1,1
542,-84.65,16,44,0.0159,1,1
543,-320.54,9,200,0.0130,0,0
544,2.40,11,13,0.0066,1,1
545,-39.61,14,33,0.0128,1,1
546,-147.56,16,76,0.0171,1,1
547,-56.52,5,200,0.0159,0,5
548,-39.76,4,28,0.0162,1,1
